Fecha,Año,Mes,Precio_Promedio,Cuarentena_Covid,Precio_Promedio_Lineal,Precio_Promedio_Polinomial_2,Precio_Promedio_Polinomial_3,Precio_Promedio_Spline_Cubic,Precio_Promedio_Spline_3,Precio_Promedio_Time
2014-01-01,2014,1,464,0,464,464,464,464,464,464
2014-02-01,2014,2,464,0,464,464,464,464,464,464
2014-03-01,2014,3,464,0,464,464,464,464,464,464
2014-04-01,2014,4,428,0,428,428,428,428,428,428
2014-05-01,2014,5,428,0,428,428,428,428,428,428
2014-06-01,2014,6,429,0,429,429,429,429,429,429
2014-07-01,2014,7,429,0,429,429,429,429,429,429
2014-08-01,2014,8,429,0,429,429,429,429,429,429
2014-09-01,2014,9,429,0,429,429,429,429,429,429
2014-10-01,2014,10,474,0,474,474,474,474,474,474
2014-11-01,2014,11,466,0,466,466,466,466,466,466
2014-12-01,2014,12,466,0,466,466,466,466,466,466
2015-01-01,2015,1,466,0,466,466,466,466,466,466
2015-02-01,2015,2,466,0,466,466,466,466,466,466
2015-03-01,2015,3,466,0,466,466,466,466,466,466
2015-04-01,2015,4,495,0,495,495,495,495,495,495
2015-05-01,2015,5,495,0,495,495,495,495,495,495
2015-06-01,2015,6,495,0,495,495,495,495,495,495
2015-07-01,2015,7,495,0,495,495,495,495,495,495
2015-08-01,2015,8,531,0,531,531,531,531,531,531
2015-09-01,2015,9,572,0,572,572,572,572,572,572
2015-10-01,2015,10,572,0,572,572,572,572,572,572
2015-11-01,2015,11,572,0,572,572,572,572,572,572
2015-12-01,2015,12,572,0,572,572,572,572,572,572
2016-01-01,2016,1,572,0,572,572,572,572,572,572
2016-02-01,2016,2,572,0,572,572,572,572,572,572
2016-03-01,2016,3,572,0,572,572,572,572,572,572
2016-04-01,2016,4,552,0,552,552,552,552,552,552
2016-05-01,2016,5,552,0,552,552,552,552,552,552
2016-06-01,2016,6,552,0,552,552,552,552,552,552
2016-07-01,2016,7,552,0,552,552,552,552,552,552
2016-08-01,2016,8,552,0,552,552,552,552,552,552
2016-09-01,2016,9,552,0,552,552,552,552,552,552
2016-10-01,2016,10,552,0,552,552,552,552,552,552
2016-11-01,2016,11,552,0,552,552,552,552,552,552
2016-12-01,2016,12,552,0,552,552,552,552,552,552
2017-01-01,2017,1,552,0,552,552,552,552,552,552
2017-02-01,2017,2,552,0,552,552,552,552,552,552
2017-03-01,2017,3,552,0,552,552,552,552,552,552
2017-04-01,2017,4,552,0,552,552,552,552,552,552
2017-05-01,2017,5,552,0,552,552,552,552,552,552
2017-06-01,2017,6,516,0,516,516,516,516,516,516
2017-07-01,2017,7,516,0,516,516,516,516,516,516
2017-08-01,2017,8,516,0,516,516,516,516,516,516
2017-09-01,2017,9,516,0,516,516,516,516,516,516
2017-10-01,2017,10,516,0,516,516,516,516,516,516
2017-11-01,2017,11,516,0,516,516,516,516,516,516
2017-12-01,2017,12,516,0,516,516,516,516,516,516
2018-01-01,2018,1,516,0,516,516,516,516,516,516
2018-02-01,2018,2,516,0,516,516,516,516,516,516
2018-03-01,2018,3,516,0,516,516,516,516,516,516
2018-04-01,2018,4,574,0,574,574,574,574,574,574
2018-05-01,2018,5,574,0,574,574,574,574,574,574
2018-06-01,2018,6,574,0,574,574,574,574,574,574
2018-07-01,2018,7,574,0,574,574,574,574,574,574
2018-08-01,2018,8,574,0,574,574,574,574,574,574
2018-09-01,2018,9,574,0,574,574,574,574,574,574
2018-10-01,2018,10,574,0,574,574,574,574,574,574
2018-11-01,2018,11,574,0,574,574,574,574,574,574
2018-12-01,2018,12,574,0,574,574,574,574,574,574
2019-01-01,2019,1,574,0,574,574,574,574,574,574
2019-02-01,2019,2,574,0,574,574,574,574,574,574
2019-03-01,2019,3,574,0,574,574,574,574,574,574
2019-04-01,2019,4,574,0,574,574,574,574,574,574
2019-05-01,2019,5,574,0,574,574,574,574,574,574
2019-06-01,2019,6,574,0,574,574,574,574,574,574
2019-07-01,2019,7,574,0,574,574,574,574,574,574
2019-08-01,2019,8,600,0,600,600,600,600,600,600
2019-09-01,2019,9,600,0,600,600,600,600,600,600
2019-10-01,2019,10,600,0,600,600,600,600,600,600
2019-11-01,2019,11,600,0,600,600,600,600,600,600
2019-12-01,2019,12,600,0,600,600,600,600,600,600
2020-01-01,2020,1,600,0,600,600,600,600,600,600
2020-02-01,2020,2,600,0,600,600,600,600,600,600
2020-03-01,2020,3,600,1,600,600,600,600,600,600
2020-04-01,2020,4,600,1,600,600,600,600,600,600
2020-05-01,2020,5,600,1,600,600,600,600,600,600
2020-06-01,2020,6,600,1,600,600,600,600,600,600
2020-07-01,2020,7,600,1,600,600,600,600,600,600
2020-08-01,2020,8,600,1,600,600,600,600,600,600
2020-09-01,2020,9,600,1,600,600,600,600,600,600
2020-10-01,2020,10,600,1,600,600,600,600,600,600
2020-11-01,2020,11,600,1,600,600,600,600,600,600
2020-12-01,2020,12,600,1,600,600,600,600,600,600
2021-01-01,2021,1,,1,600,600,600,600,600,600
2021-02-01,2021,2,600,1,600,600,600,600,600,600
2021-03-01,2021,3,600,1,600,600,600,600,600,600
2021-04-01,2021,4,600,1,600,600,600,600,600,600
2021-05-01,2021,5,600,1,600,600,600,600,600,600
2021-06-01,2021,6,700,1,700,700,700,700,700,700
2021-07-01,2021,7,700,1,700,700,700,700,700,700
2021-08-01,2021,8,,1,700,687,680,680,683,700
2021-09-01,2021,9,,1,700,683,673,673,676,700
2021-10-01,2021,10,,1,700,687,677,677,678,700
2021-11-01,2021,11,,1,700,693,685,685,684,700
2021-12-01,2021,12,,1,700,698,694,694,692,700
2022-01-01,2022,1,700,1,700,700,700,700,700,700
2022-02-01,2022,2,700,1,700,700,700,700,700,700
2022-03-01,2022,3,700,0,700,700,700,700,700,700
2022-04-01,2022,4,700,0,700,700,700,700,700,700
2022-05-01,2022,5,,0,700,700,700,700,698,700
2022-06-01,2022,6,,0,700,700,700,700,697,700
2022-07-01,2022,7,,0,700,700,700,700,697,700
2022-08-01,2022,8,,0,700,700,700,700,697,700
2022-09-01,2022,9,,0,700,700,700,700,698,700
2022-10-01,2022,10,,0,700,700,700,700,698,700
2022-11-01,2022,11,,0,700,700,700,700,699,700
2022-12-01,2022,12,700,0,700,700,700,700,700,700
2023-01-01,2023,1,700,0,700,700,700,700,700,700
2023-02-01,2023,2,700,0,700,700,700,700,700,700
2023-03-01,2023,3,700,0,700,700,700,700,700,700
2023-04-01,2023,4,700,0,700,700,700,700,700,700
2023-05-01,2023,5,700,0,700,700,700,700,700,700
2023-06-01,2023,6,700,0,700,700,700,700,700,700
2023-07-01,2023,7,700,0,700,700,700,700,700,700
2023-08-01,2023,8,650,0,650,650,650,650,650,650
2023-09-01,2023,9,650,0,650,650,650,650,650,650
2023-10-01,2023,10,650,0,650,650,650,650,650,650
2023-11-01,2023,11,,0,650,650,649,649,652,650
2023-12-01,2023,12,650,0,650,650,650,650,650,650
2024-01-01,2024,1,650,0,650,650,650,650,650,650
2024-02-01,2024,2,650,0,650,650,650,650,650,650
2024-03-01,2024,3,650,0,650,650,650,650,650,650
2024-04-01,2024,4,650,0,650,650,650,650,650,650
2024-05-01,2024,5,650,0,650,650,650,650,650,650
2024-06-01,2024,6,650,0,650,650,650,650,650,650
2024-07-01,2024,7,650,0,650,650,650,650,650,650
2024-08-01,2024,8,650,0,650,650,650,650,650,650
2024-09-01,2024,9,650,0,650,650,650,650,650,650
2024-10-01,2024,10,650,0,650,650,650,650,650,650
2024-11-01,2024,11,650,0,650,650,650,650,650,650
2024-12-01,2024,12,,0,650,650,650,650,650,650
2025-01-01,2025,1,650,0,650,650,650,650,650,650
2025-02-01,2025,2,650,0,650,650,650,650,650,650
2025-03-01,2025,3,650,0,650,650,650,650,650,650
2025-04-01,2025,4,650,0,650,650,650,650,650,650
2025-05-01,2025,5,650,0,650,650,650,650,650,650
2025-06-01,2025,6,650,0,650,650,650,650,650,650
2025-07-01,2025,7,650,0,650,650,650,650,650,650
